scene_id,station_id,map_bag_sha256,map_frame_count,raw_point_count,filtered_point_count,target_point_count,target_path,target_npy_sha256,target_array_sha256,target_size_bytes,input_roles,query_frame_count,query_contribution_to_target,construction,registration_called,odometry_called,scan_matching_called,preprocessing_source_sha256
FMB1_R01,S01,be239c600731bfe24b21f7fb2e821d731f9251a7b99b369da8d1dcfe4dc32529,197,3940608,3161690,136807,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R01/S01/target_points.npy,720673d9b628a1f642026936b6fec5fb3e59a4f7472f5f84713a4f1d99756ad2,90fed5cad99bb2279358050d6a13cca42a1fe753a4982806677dd19bc56c2f6d,3283496,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
FMB1_R01,S02,bf2c537c7335542e778c50b85506f2725d7a653228c8acfb6df8d1e301158ca0,198,3960000,2922773,85902,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R01/S02/target_points.npy,9fb178c817d62101fd71f29b3a96aa9c6ce3bfa13789e99a24871ea85aa3e431,6eb160a0acb754097333104a1d275b1116060e2aedb3404eeabf254cc321440d,2061776,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
FMB1_R01,S03,a6714e0474e2624bc65a54ec7509a77d0ba438aa13a6543d6c7d4c7e6a709f50,198,3960000,2880964,87238,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R01/S03/target_points.npy,1aeaa921ed894587b4b9e42c42b66107bf41bed441f7727a8d4880994c4dfcad,3436351ecfb3599c42b0394814b21cbc0b6c351313445f1c3e4c8ef110dd6791,2093840,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
FMB1_R02,S01,ca5a5510b3def23b80838f5b4427d31ba3466e0ae0b0958b5b76fe059ddcc8e8,197,3940032,2972195,115092,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S01/target_points.npy,1fa465e03f319de788b3011f7b2f7dcce63a85ffa1557cb3fa5900d14d4af752,1a55e1757c774739d8d49ce385352a2cbb49d1a1c6494dc518944c65bdcc4b35,2762336,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
FMB1_R02,S02,7ad6e7f25f903c31c76d79adc1b20b72de1e27484e851bd6bf219666439feedf,197,3938592,2973897,120169,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S02/target_points.npy,c338d9459f28f92d10cf0880c65a423bb1ba3362030950348e213daaa85f0352,0b571a45d0de96c90a2c54f015d8368ec46612e5dbebd1a18cf637f899da2224,2884184,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
FMB1_R02,S03,d1d8062575aec78adabe32e49b510bc699781cd3290c83ba7f68197dd6416779,198,3958944,3217963,97153,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R02/S03/target_points.npy,87884a27c9c29bbee45eeb2420fd7c1c3071e90e4275fab4859c0f789cdf527f,bca47dc140297479c36ebb9b76252a7cebb10eccc23ef053f14a181452587774,2331800,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
FMB1_R03,S01,bce2e8dc2b3d2ea818ffb02eb80d61256eb918fea3b91e45c68e5d7e56f87c11,197,3938976,2443497,69459,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S01/target_points.npy,198845c8670aadb92e8d49a6a1578ff6d8f335daf97e562bee7fa8ae36a23934,2331947c491fc10d506553f5b5a6984fad2295423bdaa8074cf2bc694e7d634b,1667144,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
FMB1_R03,S02,9a9dcc8e8a18aab6e68336feda93eccfaada7725f0c97950174de9d9b9c45dcf,198,3962304,2623537,117837,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S02/target_points.npy,88dd38cbb577c739e021f94b520d2dc6cb5472ebb91f98ce76b3cf1aa982ca28,2f2ff33f83b5c6aad556d973241872e2f88bb8b4de1272e9dccf6f34f67439f2,2828216,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
FMB1_R03,S03,7262afba72d24b529ddcc14fcb07f0cb60a23388e26aee52ba9f6df2c9d75a24,197,3940512,2620226,138245,/home/lj/ZPRM/zero_perturbation_runtime/mid360_formal_batch1_ingest_v1/targets/FMB1_R03/S03/target_points.npy,efd894da786e05accd0a8e6720973dcd33ec5bc29188b95ba777593f1e629b06,8ae5f6ed6cc3554e28a9b0de8fc26e07d6e5a077e03ae3e95b7bf0fff494a92f,3318008,MAP,0,0,DIRECT_SAME_SENSOR_FRAME_MERGE_NO_REGISTRATION,False,False,False,"{""configs/mid360_pilot_config.json"": ""9a71a6070a6048ada85a494bc904f3295c6a776da60a7ada4404133e9cc83570"", ""experiments/mid360_formal_batch1/preregistration.yaml"": ""76ae548874d8c1584fcc033685db4a1e7cf104fd881cbd1c334eba0bfe1a9beb"", ""experiments/mid360_formal_batch1/preregistration_acquisition.py"": ""98d6726c91e805422a728f1abf9c754129005549297d583abaec20e420b95fdd"", ""experiments/mid360_formal_batch1/preregistration_assets.py"": ""ffa72c87a79942d8ab84ba3525f0df1b96fd5243f9d990d2e6b0d96161160e01"", ""experiments/mid360_formal_batch1/preregistration_finalize.py"": ""e57246f36e3d9425996669aefdb1b048353e1f51eda7161f1b9dc30c1a3a76a1"", ""experiments/mid360_formal_batch1/preregistration_firewall.py"": ""02775526b1fcadc694d389b602a761a5dd4e19212bfd1d2a869094a8f4352346"", ""experiments/mid360_formal_batch1/preregistration_verify.py"": ""e80d80706341ad3b852cb0fcd9d24c30114f3d5c886b563c23e99a5488b4bcff"", ""experiments/mid360_formal_batch1/protocol.py"": ""24fa0b4e5aee625348ce8cbbb64d3a92db58810464f660af8975175afcdc8d82"", ""frozen_assets/backend_parameter_contract.json"": ""6a1ebdee6b34390f1430eab371e1c4108db1f124b59b7239d74785efa6474af9"", ""src/phase_a_harness/common_association_analysis.py"": ""458190c26d8640353004663474adb64305d1193d89ff0dc68f71f404de8f175d"", ""src/phase_a_harness/mid360_pilot/bag_reader.py"": ""51cca8e5a343bc7f337ad42d99b4401f4dffe74c05075b5863e25b448d8e8475"", ""src/phase_a_harness/mid360_pilot/imu_audit.py"": ""be49bb9a6a318c727d8d7ca1790a2fcaffb8d17e4fd6c64a463dfaf039634df9"", ""src/phase_a_harness/mid360_pilot/lidar_adapter.py"": ""3f0162ebff44401c8a8952437dd0c9b1f1c9ac5dfa63915e25fac9043722af08"", ""src/phase_a_harness/mid360_pilot/pilot_geometry.py"": ""c2b7d4593ccd7dadbc72ce2fd1c4b676011a162f10147153c4c4a95c35979c6e"", ""src/phase_a_harness/mid360_pilot/split.py"": ""593158190e1a5f9270a8b56de2b73432da59c10f3e9625d6288ecb52c543e4e8"", ""src/phase_a_harness/mid360_pilot/static_map.py"": ""6ae04d5049ef88cca2a8d240fed6518d905a6a7ae600fabb552735fe8c395fd3"", ""src/phase_a_harness/real_data_preparation/boreas_v2_stage2_selection.py"": ""37b1a6e3e1baab310afd8562926ada7975eeb27c58c536ed7b9656a4c8a4a310""}"
