scene_id,station_id,role,raw_filename,sha256,motion_status,acceleration_unit,acceleration_conversion_applied,large_spike_count,maximum_gyro_step,maximum_accel_step_raw,gyro_x_median,gyro_x_mad,gyro_x_q95,gyro_x_q99,gyro_x_max,gyro_x_min,gyro_x_absolute_max,gyro_y_median,gyro_y_mad,gyro_y_q95,gyro_y_q99,gyro_y_max,gyro_y_min,gyro_y_absolute_max,gyro_z_median,gyro_z_mad,gyro_z_q95,gyro_z_q99,gyro_z_max,gyro_z_min,gyro_z_absolute_max,gyro_norm_median,gyro_norm_mad,gyro_norm_q95,gyro_norm_q99,gyro_norm_max,gyro_norm_min,gyro_norm_absolute_max,accel_x_median,accel_x_mad,accel_x_q95,accel_x_q99,accel_x_max,accel_x_min,accel_x_absolute_max,accel_y_median,accel_y_mad,accel_y_q95,accel_y_q99,accel_y_max,accel_y_min,accel_y_absolute_max,accel_z_median,accel_z_mad,accel_z_q95,accel_z_q99,accel_z_max,accel_z_min,accel_z_absolute_max,accel_norm_median,accel_norm_mad,accel_norm_q95,accel_norm_q99,accel_norm_max,accel_norm_min,accel_norm_absolute_max
FMB1_W04,S01,MAP,mid360_20260820_081749_part1_20s.bag,fe31a72dba708601ea6b667624063343612811b0867c40e399ef8d2c9ece067c,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.028840941909759176,0.05635102052178108,0.005454648286104202,0.008522115647792816,0.019303087145090103,0.021433614194393158,0.026759937405586243,-0.020111698657274246,0.026759937405586243,-0.001413453370332718,0.0010652653872966766,0.0007170774042606354,0.001782342791557312,0.00284760445356369,-0.006739776581525803,0.006739776581525803,-0.01214795932173729,0.002130528911948204,-0.007886901497840881,-0.006821636110544205,-0.004691107198596001,-0.01960480958223343,0.01960480958223343,0.014795317272909525,0.003510409565401834,0.024137697234450136,0.02630193754431255,0.030029834247635345,0.004796412751093455,0.030029834247635345,-0.005263117607682943,0.012695312965661287,0.013291570357978344,0.015000554732978344,0.01695367880165577,-0.02943303994834423,0.02943303994834423,-0.00011700484901666641,0.012939453125,0.019414246082305908,0.020879089832305908,0.022832214832305908,-0.021601378917694092,0.022832214832305908,0.9942653179168701,0.018310546875,1.0203883647918701,1.0225856304168701,1.0240504741668701,0.9622828960418701,1.0240504741668701,0.9944933354762925,0.01825764956045367,1.0205038427977882,1.022704699912881,1.024221765676991,0.9624765183376417,1.024221765676991
FMB1_W04,S01,QUERY,mid360_20260820_081749_part2_15s.bag,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.0299033990746292,0.05670215267037047,0.005454648286104202,0.008522115647792816,0.019303087145090103,0.022498879581689835,0.026759937405586243,-0.014785376377403736,0.026759937405586243,-0.002478715032339096,0.0010652653872966766,0.0007170774042606354,0.001782342791557312,0.00284760445356369,-0.006739776581525803,0.006739776581525803,-0.01214795932173729,0.002130528911948204,-0.007886901497840881,-0.006821636110544205,-0.005756372585892677,-0.01960480958223343,0.01960480958223343,0.014755855471887019,0.0036395425713236004,0.024404980960758983,0.026932543116800687,0.03053734227802332,0.006000960709446749,0.03053734227802332,-0.005263117607682943,0.0126953125,0.013047429732978344,0.014512273482978344,0.01768610067665577,-0.02845647744834423,0.02845647744834423,-0.00011700484901666641,0.01318359375,0.019414246082305908,0.020879089832305908,0.023076355457305908,-0.022089660167694092,0.023076355457305908,0.9940211772918701,0.0185546875,1.0206325054168701,1.02272234916687,1.0242946147918701,0.9622828960418701,1.0242946147918701,0.994356481528006,0.01841816858118739,1.0208175588899888,1.0228600311551728,1.0244374904039755,0.9624895482382952,1.0244374904039755
FMB1_W04,S02,MAP,mid360_20260820_081954_part1_20s.bag,686e48448ce46bdc5ca2bec5d611b22410d61007ff2203dda0e404347f9c907a,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.028781862531730627,0.05445375942141287,0.006519912742078304,0.008522115647792816,0.02036835253238678,0.02356414496898651,0.02782520279288292,-0.013720111921429634,0.02782520279288292,-0.002478715032339096,0.0010652653872966766,0.0007170774042606354,0.001782342791557312,0.00284760445356369,-0.006739776581525803,0.006739776581525803,-0.01214795932173729,0.002130528911948204,-0.008952165022492409,-0.007886901497840881,-0.005756372585892677,-0.0185395460575819,0.0185395460575819,0.01495513679815079,0.0038559210823365074,0.024997780688185617,0.027129361196512422,0.030887131680379046,0.006337010905605459,0.030887131680379046,0.0008403981337323785,0.012207031599245965,0.018198795989155747,0.01988336630165577,0.02183649130165577,-0.02137639932334423,0.02183649130165577,0.010136901400983334,0.012939453125,0.029912292957305908,0.03137713670730591,0.03357440233230591,-0.009882629849016666,0.03357440233230591,0.9937770366668701,0.01806640625,1.0199000835418701,1.0223414897918701,1.0240504741668701,0.9630153179168701,1.0240504741668701,0.994142291165188,0.018292863528203807,1.0201977211638444,1.0226181161530974,1.0244064676011058,0.9630276710603662,1.0244064676011058
FMB1_W04,S02,QUERY,mid360_20260820_081954_part2_15s.bag,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.029017459503637117,0.05522653095327086,0.006519912742078304,0.008522115647792816,0.02036835253238678,0.02356414496898651,0.02782520279288292,-0.012654847465455532,0.02782520279288292,-0.002478715032339096,0.0010652653872966766,0.0007170774042606354,0.0007170774042606354,0.001782342791557312,-0.006739776581525803,0.006739776581525803,-0.01214795932173729,0.002130528911948204,-0.008952165022492409,-0.006821636110544205,-0.005756372585892677,-0.0185395460575819,0.0185395460575819,0.014738377781686946,0.0038963475675979076,0.02542492830296028,0.027462522212054332,0.031475020792992595,0.006824476259829794,0.031475020792992595,0.0010845387587323785,0.012207030900754035,0.01793024130165577,0.01939508505165577,0.02085992880165577,-0.02113225869834423,0.02113225869834423,0.010381042025983334,0.012939454056322575,0.030156433582305908,0.03137713670730591,0.03284198045730591,-0.009150207974016666,0.03284198045730591,0.9937770366668701,0.01806640625,1.0201442241668701,1.0224367046356202,1.0245387554168701,0.9627711772918701,1.0245387554168701,0.994181299714158,0.018100612392915882,1.020419746081602,1.0227411761193954,1.024878155118859,0.9627980514132545,1.024878155118859
FMB1_W04,S03,MAP,mid360_20260820_082207_part1_20s.bag,46e76fbad2c7503d6629060ec1e19c77754542a236120090e3e705a37942e017,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.03456778978658768,0.06068601262483825,0.007585177198052406,0.009587379172444344,0.02356414496898651,0.026759937405586243,0.03208626061677933,-0.014785376377403736,0.03208626061677933,-0.002478715032339096,0.002130527049303055,0.0007170774042606354,0.001782342791557312,0.001782342791557312,-0.006739776581525803,0.006739776581525803,-0.01214795932173729,0.002130528911948204,-0.008952165022492409,-0.007886901497840881,-0.004691107198596001,-0.0185395460575819,0.0185395460575819,0.015547337770796664,0.004404785080538659,0.02748603917971395,0.030169163192200112,0.034775007021478795,0.005387798123432706,0.034775007021478795,-0.0008685862412676215,0.011718750349245965,0.01573297567665577,0.01744196005165577,0.01939508505165577,-0.02235296182334423,0.02235296182334423,-0.025263488292694092,0.013916015625,-0.0037791142240166664,-0.0021848759427667286,0.0001271357759833336,-0.04650372266769409,0.04650372266769409,0.9928004741668701,0.019775390625,1.0213649272918701,1.0240504741668701,1.0257594585418701,0.9608180522918701,1.0257594585418701,0.9933195630753634,0.019341688171394367,1.0214184278439968,1.024072574608922,1.0257821182607247,0.9617987166897292,1.0257821182607247
FMB1_W04,S03,QUERY,mid360_20260820_082207_part2_15s.bag,62636e25f4a6c453762de1b677c2ce0687ad51e3f57933b07b02a5be3f3f6d29,NO_OBVIOUS_MOTION,UNKNOWN,False,0,0.030892671085894108,0.05898611258364109,0.008650441654026508,0.009587380103766918,0.02356414496898651,0.026759937405586243,0.029955729842185974,-0.013720111921429634,0.029955729842185974,-0.002478715032339096,0.002130527049303055,0.0007170774042606354,0.001782342791557312,0.001782342791557312,-0.007805038243532181,0.007805038243532181,-0.01214795932173729,0.002130528911948204,-0.008952165022492409,-0.007886901497840881,-0.006821636110544205,-0.01960480958223343,0.01960480958223343,0.01566845230708176,0.00455799094064236,0.02776948595346247,0.03024001194187382,0.03350322556898441,0.0069677139162469546,0.03350322556898441,-0.0008685862412676215,0.011962890275754035,0.015488835982978344,0.01719781942665577,0.01988336630165577,-0.02186468057334423,0.02186468057334423,-0.025019347667694092,0.013916015625,-0.0035349735990166664,-0.002189758755266724,0.0001271357759833336,-0.04625958204269409,0.04625958204269409,0.9930446147918701,0.019775390625,1.0216090679168701,1.0238063335418701,1.0255153179168701,0.9608180522918701,1.0255153179168701,0.9934687736552649,0.019461748754690422,1.0216361368999642,1.0238498977820254,1.025581369598476,0.9618174594032805,1.025581369598476
