scene_id,station_id,role,raw_filename,absolute_path,canonical_filename,capture_prefix,sha256,bytes,mtime,mtime_utc,canonical_materialization,start_timestamp,end_timestamp,duration_s,lidar_count,imu_count,lidar_rate_hz,imu_rate_hz,frame_ids,pointcloud2_fields,motion_status,bag_acquisition_pass
FMB1_W04,S01,MAP,mid360_20260820_081749_part1_20s.bag,/home/lj/ZPRM/bags/mid360_20260820_081749_part1_20s.bag,FMB1_W04_S01_MAP_20260820_081749.bag,20260820_081749,fe31a72dba708601ea6b667624063343612811b0867c40e399ef8d2c9ece067c,63171163,1787185090.0,2026-08-20T00:18:10+00:00,MANIFEST_ONLY_NO_COPY,1787185070.3674874,1787185090.1336646,19.7661771774292,198,3956,9.999967904363329,200.08927191628004,livox_frame,intensity;line;tag;timestamp;x;y;z,NO_OBVIOUS_MOTION,True
FMB1_W04,S01,QUERY,mid360_20260820_081749_part2_15s.bag,/home/lj/ZPRM/bags/mid360_20260820_081749_part2_15s.bag,FMB1_W04_S01_QUERY_20260820_081749.bag,20260820_081749,75ea84ca9265dd8e584b2ffc6eedc029b6c80d946ccc10bc7baa340d6d726dec,46901668,1787185116.0,2026-08-20T00:18:36+00:00,MANIFEST_ONLY_NO_COPY,1787185101.4348075,1787185116.153374,14.718566417694092,147,2945,10.000638120687054,200.01947991761187,livox_frame,intensity;line;tag;timestamp;x;y;z,NO_OBVIOUS_MOTION,True
FMB1_W04,S02,MAP,mid360_20260820_081954_part1_20s.bag,/home/lj/ZPRM/bags/mid360_20260820_081954_part1_20s.bag,FMB1_W04_S02_MAP_20260820_081954.bag,20260820_081954,686e48448ce46bdc5ca2bec5d611b22410d61007ff2203dda0e404347f9c907a,64457185,1787185214.0,2026-08-20T00:20:14+00:00,MANIFEST_ONLY_NO_COPY,1787185195.0579796,1787185214.8451402,19.787160634994507,198,3959,10.000441614278829,200.0286990645891,livox_frame,intensity;line;tag;timestamp;x;y;z,NO_OBVIOUS_MOTION,True
FMB1_W04,S02,QUERY,mid360_20260820_081954_part2_15s.bag,/home/lj/ZPRM/bags/mid360_20260820_081954_part2_15s.bag,FMB1_W04_S02_QUERY_20260820_081954.bag,20260820_081954,94d65b3cdc2838f78e8f941b434380ca187255fb13dee738705367d81a838c51,48174949,1787185240.0,2026-08-20T00:20:40+00:00,MANIFEST_ONLY_NO_COPY,1787185226.0300462,1787185240.8332534,14.803207159042358,148,2962,10.00078015996345,200.024222331531,livox_frame,intensity;line;tag;timestamp;x;y;z,NO_OBVIOUS_MOTION,True
FMB1_W04,S03,MAP,mid360_20260820_082207_part1_20s.bag,/home/lj/ZPRM/bags/mid360_20260820_082207_part1_20s.bag,FMB1_W04_S03_MAP_20260820_082207.bag,20260820_082207,46e76fbad2c7503d6629060ec1e19c77754542a236120090e3e705a37942e017,63966158,1787185348.0,2026-08-20T00:22:28+00:00,MANIFEST_ONLY_NO_COPY,1787185328.673032,1787185348.4076066,19.734574556350708,198,3948,10.000205600918548,200.0043116576755,livox_frame,intensity;line;tag;timestamp;x;y;z,NO_OBVIOUS_MOTION,True
FMB1_W04,S03,QUERY,mid360_20260820_082207_part2_15s.bag,/home/lj/ZPRM/bags/mid360_20260820_082207_part2_15s.bag,FMB1_W04_S03_QUERY_20260820_082207.bag,20260820_082207,62636e25f4a6c453762de1b677c2ce0687ad51e3f57933b07b02a5be3f3f6d29,47820945,1787185374.0,2026-08-20T00:22:54+00:00,MANIFEST_ONLY_NO_COPY,1787185359.7435298,1787185374.489933,14.746403217315674,148,2950,10.001462482034682,200.00997860238087,livox_frame,intensity;line;tag;timestamp;x;y;z,NO_OBVIOUS_MOTION,True
